Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"1,3663048986952","0,3551880088201","-0,865513845897","-0,852020932954","0,3612677427149","0,2888089642123","-0,726885934824",6
"1,3734202181564","0,3038292213835","-0,848037240194","-0,720040667906","0,3171378055412","0,326307756675","-0,891627578982",6
"1,2120844764766","0,2853630930641","-0,817509896016","-0,62242987809","0,3342450872545","0,2887915738487","-1,182906035969",6
"0,7381200808378","0,3079691183882","-0,729071416775","-1,257816797191","0,3838496040039","0,2199754293714","-0,645783508629",6
"0,3198531080958","0,1593438120084","-0,771422952036","-0,914008110532","0,2257801818985","0,4978052669328","-1,241224358934",6
"-0,017182045159","0,2019963597026","-0,607162351884","-1,469775676808","0,3437535188274","0,2512528777368","-0,866716791827",6
"1,2893068413559","0,2733372015337","-0,938898534295","-1,05991627341","0,2822318236781","0,4879326603847","-0,248328975369",7
"1,9281031214531","0,5538638196893","-0,641219075354","-0,865554581926","0,4165723726389","0,1132841575248","-0,4820613929",7
"3,7882220553708","0,3198804971908","2,6341050604136","-1,246613065819","-1,747141335932","-0,259003208646","0,9941230622532",12
"2,7622123632529","0,1017487141889","-0,173328159358","-1,10824332943","0,4400659368346","0,1782763223865","0,6551766216112",9
"2,9150927708615","0,0482359098992","-0,665665831565","-0,431195853375","0,3359719111269","0,4091956903563","-0,021105211613",7
"3,6489605306301","0,4235664508678","-0,220461919841","0,1066053834145","0,4962703265189","-0,208539578817","-0,810611365663",7
"3,2691134558962","0,5467131189051","-0,316967416528","0,3481829119488","0,3857451106507","0,0980390702291","-1,891833615918",6
"1,573764730825","0,4026135345647","-0,844275250598","-1,20770944198","0,3847117918539","0,2505562907094","-0,145958088291",7
"2,4744391487595","0,5572707525086","-0,995351311329","-1,252359596368","0,5328070837447","0,1204492347046","0,501409896271",7
"0,8931191794113","0,3021569241298","-0,705272532581","-1,014717760919","0,3943263161603","0,1780487366519","-1,015003946883",6
"2,1178010357236","0,4951991995246","-0,978990875026","-1,091670957981","0,4450919326029","0,2427500329715","0,0741668132914",7
"1,8521336232731","0,4054714526682","-0,928439634168","-0,909799016867","0,4146042173161","0,2587434574484","-0,357476480042",7
"2,2612641467863","0,5390014797308","-0,978008149493","-1,247131742954","0,4756435711663","0,2020408295027","0,3762862604128",7
"2,6372397563552","0,6086198316366","-1,01666713691","-1,493991286793","0,5831516710232","0,0683574692385","0,9667103522685",9
"2,7591962903519","0,6086055399298","-1,03901004241","-1,617969263872","0,6046812185458","0,0600184494502","1,2693247870927",9
"3,6737956196382","0,00480045282","0,2534869399865","-2,339408611017","-0,701806816115","0,1865859566195","3,3165506993413",9
"4,0931393782455","0,3370924669844","-0,130576308175","-1,704729083356","1,1653985525141","-1,592321518718","2,7633056498417",9
"3,3483687216553","0,0767582169849","-0,915653740856","-1,911674260052","0,7388126755808","-0,225789572844","2,6478367777712",9
"2,9399946565946","-0,098361433045","-0,848527919199","-1,458924735748","0,6712399270974","-0,163694275444","1,7419031381519",9
"2,4885019705191","-0,25665037396","-0,759663000725","-1,333025546403","0,5282532990153","-0,028196451839","1,3664122642596",9
"3,2580129805498","-0,088131640154","-1,052684163391","-1,206326087839","0,5454130383136","0,163675581622","1,7463999858759",9
"3,7431772543046","-0,043657597747","-1,056656975659","-0,403163940567","0,2362862784365","0,454168028375","0,7936482373532",7
"2,9873002974863","-0,41113402668","-1,076772951784","0,5456290008218","0,1865056679183","0,640803256102","-0,936274969773",6
"0,0027621841541","-0,642677013238","-0,361196324313","-1,161106329501","0,3649017059875","0,0999805140049","-0,803660407146",6
"1,4845125131127","-0,424923202025","-0,618539990924","-0,619769120983","0,3951854419109","0,150194984039","-0,458206695197",7
"2,4532527961848","0,0059798688633","-0,113018978432","-0,519468502242","0,5538731526468","-0,331782998413","-0,396635556618",7
